2022-01-08 16:21:08.5200000 [client] INFO Searching for server executables haskell-language-server-wrapper,haskell-language-server in $PATH
2022-01-08 16:21:08.5200000 [client] INFO $PATH environment variable: /home/vvcaw/.emacs.d/bin:/home/vvcaw/.cargo/bin:/usr/local/sbin:/usr/local/bin:/usr/bin:/usr/bin/site_perl:/usr/bin/vendor_perl:/usr/bin/core_perl
2022-01-08 16:21:08.5230000 [client] INFO Found server executable in $PATH: haskell-language-server-wrapper
2022-01-08 16:21:08.5240000 [client] INFO Activating the language server in working dir: /home/vvcaw/dev/BWINF/Aufgabe2 (the workspace folder)
2022-01-08 16:21:08.5240000 [client] INFO run command: haskell-language-server-wrapper --lsp
2022-01-08 16:21:08.5240000 [client] INFO debug command: haskell-language-server-wrapper --lsp
2022-01-08 16:21:08.5240000 [client] INFO server environment variables:
2022-01-08 16:21:08.5260000 [client] INFO Starting language server
No 'hie.yaml' found. Try to discover the project type!
Run entered for haskell-language-server-wrapper(haskell-language-server-wrapper) Version 1.3.0.0 x86_64 ghc-9.0.1
Current directory: /home/vvcaw/dev/BWINF/Aufgabe2
Operating system: linux
Arguments: ["--lsp"]
Cradle directory: /home/vvcaw/dev/BWINF/Aufgabe2
Cradle type: Default

Tool versions found on the $PATH
cabal:		Not found
stack:		2.7.3
ghc:		9.0.1


Consulting the cradle to get project GHC version...
Project GHC version: 9.0.1
haskell-language-server exe candidates: ["haskell-language-server-9.0.1","haskell-language-server"]
Launching haskell-language-server exe at:/usr/bin/haskell-language-server
haskell-language-server version: 1.3.0.0 (GHC: 9.0.1) (PATH: /usr/bin/haskell-language-server)
Starting (haskell-language-server)LSP server...
  with arguments: GhcideArguments {argsCommand = LSP, argsCwd = Nothing, argsShakeProfiling = Nothing, argsTesting = False, argsExamplePlugin = False, argsDebugOn = False, argsLogFile = Nothing, argsThreads = 0, argsProjectGhcVersion = False}
  with plugins: [PluginId "pragmas",PluginId "floskell",PluginId "fourmolu",PluginId "ormolu",PluginId "stylish-haskell",PluginId "retrie",PluginId "callHierarchy",PluginId "haddockComments",PluginId "eval",PluginId "importLens",PluginId "moduleName",PluginId "hlint",PluginId "ghcide-hover-and-symbols",PluginId "ghcide-code-actions-imports-exports",PluginId "ghcide-code-actions-type-signatures",PluginId "ghcide-code-actions-bindings",PluginId "ghcide-code-actions-fill-holes",PluginId "ghcide-completions",PluginId "ghcide-type-lenses",PluginId "ghcide-core"]
  in directory: /home/vvcaw/dev/BWINF/Aufgabe2
 Starting LSP server...
If you are seeing this in a terminal, you probably should have run WITHOUT the --lsp option!
Started LSP server in 0.05s
setInitialDynFlags cradle: Cradle {cradleRootDir = "/home/vvcaw/dev/BWINF/Aufgabe2", cradleOptsProg = CradleAction: Default}
Currently, HLS supports GHC 9 only partially. See [issue #297](https://github.com/haskell/haskell-language-server/issues/297) for more detail.
2022-01-08 17:21:10.397555823 [ThreadId 5] INFO hls:	Registering ide configuration: IdeConfiguration {workspaceFolders = fromList [NormalizedUri (-3688132169937626545) "file:///home/vvcaw/dev/BWINF/Aufgabe2"], clientSettings = hashed Nothing}
2022-01-08 18:58:22.84609773 [ThreadId 308230] INFO hls:	finish: GhcideCodeActions.GhcSession (took 0.00s)
2022-01-08 18:58:22.846158505 [ThreadId 308226] INFO hls:	finish: GhcideCodeActions.TypeCheck (took 0.00s)
2022-01-08 18:58:22.846173818 [ThreadId 308224] INFO hls:	finish: retrie (took 0.00s)
2022-01-08 18:58:22.845997832 [ThreadId 308231] INFO hls:	finish: importLens (took 0.00s)
2022-01-08 18:58:22.846312685 [ThreadId 308228] INFO hls:	finish: GhcideCodeActions.GetAnnotatedParsedSource (took 0.00s)
2022-01-08 18:58:22.846353889 [ThreadId 308232] INFO hls:	finish: HaddockComments.GetAnnotatedParsedSource (took 0.00s)
2022-01-08 18:58:22.846420378 [ThreadId 308230] INFO hls:	finish: MinimalImports (took 0.00s)
2022-01-08 18:58:22.84660051 [ThreadId 308226] INFO hls:	finish: Pragmas.GetFileContents (took 0.00s)
2022-01-08 18:58:22.846713319 [ThreadId 308224] INFO hls:	finish: GhcideCodeActions.GetAnnotatedParsedSource (took 0.00s)
2022-01-08 18:58:22.846798665 [ThreadId 308231] INFO hls:	finish: GhcideCodeActions.getIdeOptions (took 0.00s)
2022-01-08 18:58:22.847086497 [ThreadId 308230] INFO hls:	finish: GhcideCodeActions.GetParsedModule (took 0.00s)
2022-01-08 18:58:22.8471324 [ThreadId 308228] INFO hls:	finish: GhcideCodeActions.GetBindings (took 0.00s)
2022-01-08 18:58:22.847193505 [ThreadId 308232] INFO hls:	finish: GhcideCodeActions.GetParsedModule (took 0.00s)
2022-01-08 18:58:22.847519195 [ThreadId 308224] INFO hls:	finish: GhcideCodeActions.GetFileContents (took 0.00s)
2022-01-08 18:58:22.847669715 [ThreadId 308226] INFO hls:	finish: GhcideCodeActions.GetParsedModule (took 0.00s)
2022-01-08 18:58:22.84783365 [ThreadId 308231] INFO hls:	finish: GhcideCodeActions.GetAnnotatedParsedSource (took 0.00s)
2022-01-08 18:58:22.848038983 [ThreadId 308228] INFO hls:	finish: GhcideCodeActions.GetFileContents (took 0.00s)
2022-01-08 18:58:22.848592046 [ThreadId 308233] INFO hls:	finish: GhcideCodeActions.TypeCheck (took 0.00s)
2022-01-08 18:58:22.848986939 [ThreadId 308235] INFO hls:	finish: GhcideCodeActions.GetHieAst (took 0.00s)
2022-01-08 18:58:22.849961111 [ThreadId 308237] INFO hls:	finish: GhcideCodeActions.getParsedModule (took 0.00s)
2022-01-08 18:58:23.313926465 [ThreadId 308254] INFO hls:	finish: GhcideCodeActions.GetGlobalBindingTypeSigs (took 0.00s)
2022-01-08 18:58:23.313947134 [ThreadId 308252] INFO hls:	finish: GhcideCodeActions.GetFileContents (took 0.00s)
2022-01-08 18:58:23.313978166 [ThreadId 308256] INFO hls:	finish: Pragmas.GetParsedModule (took 0.00s)
2022-01-08 18:58:23.314112585 [ThreadId 308257] INFO hls:	finish: importLens (took 0.00s)
2022-01-08 18:58:23.314040775 [ThreadId 308259] INFO hls:	finish: retrie (took 0.00s)
2022-01-08 18:58:23.31414919 [ThreadId 308258] INFO hls:	finish: HaddockComments.GetAnnotatedParsedSource (took 0.00s)
2022-01-08 18:58:23.314357124 [ThreadId 308254] INFO hls:	finish: GhcideCodeActions.GhcSession (took 0.00s)
2022-01-08 18:58:23.314458333 [ThreadId 308252] INFO hls:	finish: GhcideCodeActions.GetAnnotatedParsedSource (took 0.00s)
2022-01-08 18:58:23.314780048 [ThreadId 308252] INFO hls:	finish: GhcideCodeActions.getIdeOptions (took 0.00s)
2022-01-08 18:58:23.314753859 [ThreadId 308256] INFO hls:	finish: GhcideCodeActions.TypeCheck (took 0.00s)
2022-01-08 18:58:23.315101674 [ThreadId 308259] INFO hls:	finish: MinimalImports (took 0.00s)
2022-01-08 18:58:23.315327932 [ThreadId 308258] INFO hls:	finish: GhcideCodeActions.GetAnnotatedParsedSource (took 0.00s)
2022-01-08 18:58:23.315457588 [ThreadId 308257] INFO hls:	finish: Pragmas.GetFileContents (took 0.00s)
2022-01-08 18:58:23.315541942 [ThreadId 308254] INFO hls:	finish: GhcideCodeActions.GetParsedModule (took 0.00s)
2022-01-08 18:58:23.315581586 [ThreadId 308256] INFO hls:	finish: GhcideCodeActions.GetBindings (took 0.00s)
2022-01-08 18:58:23.315820963 [ThreadId 308260] INFO hls:	finish: GhcideCodeActions.GetParsedModule (took 0.00s)
2022-01-08 18:58:23.316109341 [ThreadId 308262] INFO hls:	finish: GhcideCodeActions.GetParsedModule (took 0.00s)
2022-01-08 18:58:23.316309938 [ThreadId 308264] INFO hls:	finish: GhcideCodeActions.GetFileContents (took 0.00s)
2022-01-08 18:58:23.316356639 [ThreadId 308266] INFO hls:	finish: GhcideCodeActions.GetAnnotatedParsedSource (took 0.00s)
2022-01-08 18:58:23.316595778 [ThreadId 308268] INFO hls:	finish: GhcideCodeActions.GetFileContents (took 0.00s)
2022-01-08 18:58:23.317562797 [ThreadId 308270] INFO hls:	finish: GhcideCodeActions.TypeCheck (took 0.00s)
2022-01-08 18:58:23.317981337 [ThreadId 308272] INFO hls:	finish: GhcideCodeActions.GetHieAst (took 0.00s)
2022-01-08 18:58:23.318294507 [ThreadId 308274] INFO hls:	finish: GhcideCodeActions.getParsedModule (took 0.00s)
2022-01-08 18:58:23.626993288 [ThreadId 308377] INFO hls:	finish: codeLens.TypeCheck (took 0.00s)
2022-01-08 18:58:23.627052254 [ThreadId 308381] INFO hls:	finish: ModuleName.ghcSession (took 0.00s)
2022-01-08 18:58:23.627279958 [ThreadId 308389] INFO hls:	finish: codeLens.GetBindings (took 0.00s)
2022-01-08 18:58:23.627346212 [ThreadId 308392] INFO hls:	finish:  (took 0.00s)
2022-01-08 18:58:23.627414933 [ThreadId 308390] INFO hls:	finish: ModuleName.GetParsedModule (took 0.00s)
2022-01-08 18:58:23.627703055 [ThreadId 308393] INFO hls:	finish: eval.GetParsedModuleWithComments (took 0.00s)
2022-01-08 18:58:23.628785195 [ThreadId 308397] INFO hls:	finish: codeLens.GetGlobalBindingTypeSigs (took 0.00s)
2022-01-08 18:58:23.727214959 [ThreadId 308403] INFO hls:	finish: Outline (took 0.00s)
2022-01-08 18:58:24.506896838 [ThreadId 308498] INFO hls:	finish: codeLens.TypeCheck (took 0.00s)
2022-01-08 18:58:24.507075874 [ThreadId 308502] INFO hls:	finish: ModuleName.ghcSession (took 0.00s)
2022-01-08 18:58:24.508095677 [ThreadId 308509] INFO hls:	finish: ModuleName.GetParsedModule (took 0.00s)
2022-01-08 18:58:24.508245677 [ThreadId 308511] INFO hls:	finish:  (took 0.00s)
2022-01-08 18:58:24.508339512 [ThreadId 308512] INFO hls:	finish: codeLens.GetBindings (took 0.00s)
2022-01-08 18:58:24.508872705 [ThreadId 308516] INFO hls:	finish: codeLens.GetGlobalBindingTypeSigs (took 0.00s)
2022-01-08 18:58:24.509376311 [ThreadId 308517] INFO hls:	finish: eval.GetParsedModuleWithComments (took 0.00s)
2022-01-08 18:58:24.546415149 [ThreadId 308533] INFO hls:	finish: GhcideCodeActions.getParsedModule (took 0.00s)
2022-01-08 18:58:24.546546968 [ThreadId 308535] INFO hls:	finish: Pragmas.GetParsedModule (took 0.00s)
2022-01-08 18:58:24.547071296 [ThreadId 308539] INFO hls:	finish: importLens (took 0.00s)
2022-01-08 18:58:24.547171513 [ThreadId 308537] INFO hls:	finish: retrie (took 0.00s)
2022-01-08 18:58:24.547353411 [ThreadId 308540] INFO hls:	finish: Pragmas.GetFileContents (took 0.00s)
2022-01-08 18:58:24.547414557 [ThreadId 308542] INFO hls:	finish: HaddockComments.GetAnnotatedParsedSource (took 0.00s)
2022-01-08 18:58:24.547913658 [ThreadId 308543] INFO hls:	finish: MinimalImports (took 0.00s)
2022-01-08 18:58:24.606553187 [ThreadId 308550] INFO hls:	finish: Outline (took 0.00s)
2022-01-08 18:58:26.76525418 [ThreadId 308609] INFO hls:	finish: Pragmas.GetParsedModule (took 0.00s)
2022-01-08 18:58:26.765198737 [ThreadId 308607] INFO hls:	finish: GhcideCodeActions.getParsedModule (took 0.00s)
2022-01-08 18:58:26.765507103 [ThreadId 308613] INFO hls:	finish: retrie (took 0.00s)
2022-01-08 18:58:26.765726438 [ThreadId 308611] INFO hls:	finish: HaddockComments.GetAnnotatedParsedSource (took 0.00s)
2022-01-08 18:58:26.765856023 [ThreadId 308615] INFO hls:	finish: importLens (took 0.00s)
2022-01-08 18:58:26.765949917 [ThreadId 308614] INFO hls:	finish: Pragmas.GetFileContents (took 0.00s)
2022-01-08 18:58:27.243100603 [ThreadId 308635] INFO hls:	finish: GhcideCodeActions.GetFileContents (took 0.00s)
2022-01-08 18:58:27.24329981 [ThreadId 308637] INFO hls:	finish: GhcideCodeActions.GetGlobalBindingTypeSigs (took 0.00s)
2022-01-08 18:58:27.243317863 [ThreadId 308639] INFO hls:	finish: Pragmas.GetParsedModule (took 0.00s)
2022-01-08 18:58:27.243439511 [ThreadId 308641] INFO hls:	finish: GhcideCodeActions.GhcSession (took 0.00s)
2022-01-08 18:58:27.243479944 [ThreadId 308643] INFO hls:	finish: GhcideCodeActions.GetAnnotatedParsedSource (took 0.00s)
2022-01-08 18:58:27.243508627 [ThreadId 308648] INFO hls:	finish: GhcideCodeActions.TypeCheck (took 0.00s)
2022-01-08 18:58:27.243561045 [ThreadId 308643] INFO hls:	finish: Pragmas.GetFileContents (took 0.00s)
2022-01-08 18:58:27.243572702 [ThreadId 308649] INFO hls:	finish: importLens (took 0.00s)
2022-01-08 18:58:27.243585664 [ThreadId 308648] INFO hls:	finish: GhcideCodeActions.GetAnnotatedParsedSource (took 0.00s)
2022-01-08 18:58:27.243539183 [ThreadId 308645] INFO hls:	finish: HaddockComments.GetAnnotatedParsedSource (took 0.00s)
2022-01-08 18:58:27.243647462 [ThreadId 308641] INFO hls:	finish: GhcideCodeActions.GetBindings (took 0.00s)
2022-01-08 18:58:27.243717254 [ThreadId 308647] INFO hls:	finish: retrie (took 0.00s)
2022-01-08 18:58:27.243739291 [ThreadId 308652] INFO hls:	finish: GhcideCodeActions.GetParsedModule (took 0.00s)
2022-01-08 18:58:27.243772151 [ThreadId 308650] INFO hls:	finish: GhcideCodeActions.getIdeOptions (took 0.00s)
2022-01-08 18:58:27.243826147 [ThreadId 308656] INFO hls:	finish: GhcideCodeActions.GetParsedModule (took 0.00s)
2022-01-08 18:58:27.243861327 [ThreadId 308658] INFO hls:	finish: GhcideCodeActions.GetParsedModule (took 0.00s)
2022-01-08 18:58:27.243895681 [ThreadId 308660] INFO hls:	finish: GhcideCodeActions.GetAnnotatedParsedSource (took 0.00s)
2022-01-08 18:58:27.24389193 [ThreadId 308654] INFO hls:	finish: GhcideCodeActions.GetFileContents (took 0.00s)
2022-01-08 18:58:27.243974828 [ThreadId 308662] INFO hls:	finish: GhcideCodeActions.GetFileContents (took 0.00s)
2022-01-08 18:58:27.244254704 [ThreadId 308664] INFO hls:	finish: GhcideCodeActions.TypeCheck (took 0.00s)
2022-01-08 18:58:27.244286063 [ThreadId 308666] INFO hls:	finish: GhcideCodeActions.GetHieAst (took 0.00s)
2022-01-08 18:58:27.244743969 [ThreadId 308668] INFO hls:	finish: GhcideCodeActions.getParsedModule (took 0.00s)
2022-01-08 18:58:28.165523163 [ThreadId 308683] INFO hls:	finish: GhcideCodeActions.GetGlobalBindingTypeSigs (took 0.00s)
2022-01-08 18:58:28.165640838 [ThreadId 308685] INFO hls:	finish: GhcideCodeActions.GetFileContents (took 0.00s)
2022-01-08 18:58:28.165702706 [ThreadId 308687] INFO hls:	finish: HaddockComments.GetAnnotatedParsedSource (took 0.00s)
2022-01-08 18:58:28.165961074 [ThreadId 308692] INFO hls:	finish: retrie (took 0.00s)
2022-01-08 18:58:28.165965339 [ThreadId 308689] INFO hls:	finish: Pragmas.GetParsedModule (took 0.00s)
2022-01-08 18:58:28.166177044 [ThreadId 308687] INFO hls:	finish: GhcideCodeActions.GetAnnotatedParsedSource (took 0.00s)
2022-01-08 18:58:28.166168991 [ThreadId 308685] INFO hls:	finish: GhcideCodeActions.TypeCheck (took 0.00s)
2022-01-08 18:58:28.166237187 [ThreadId 308691] INFO hls:	finish: GhcideCodeActions.GhcSession (took 0.00s)
2022-01-08 18:58:28.166160042 [ThreadId 308690] INFO hls:	finish: importLens (took 0.00s)
2022-01-08 18:58:28.166242613 [ThreadId 308692] INFO hls:	finish: GhcideCodeActions.getIdeOptions (took 0.00s)
2022-01-08 18:58:28.166248044 [ThreadId 308689] INFO hls:	finish: GhcideCodeActions.GetBindings (took 0.00s)
2022-01-08 18:58:28.166268735 [ThreadId 308687] INFO hls:	finish: GhcideCodeActions.GetParsedModule (took 0.00s)
2022-01-08 18:58:28.166528834 [ThreadId 308691] INFO hls:	finish: GhcideCodeActions.GetAnnotatedParsedSource (took 0.00s)
2022-01-08 18:58:28.166575914 [ThreadId 308690] INFO hls:	finish: GhcideCodeActions.GetParsedModule (took 0.00s)
2022-01-08 18:58:28.166606248 [ThreadId 308692] INFO hls:	finish: Pragmas.GetFileContents (took 0.00s)
2022-01-08 18:58:28.166638094 [ThreadId 308685] INFO hls:	finish: GhcideCodeActions.GetParsedModule (took 0.00s)
2022-01-08 18:58:28.166672803 [ThreadId 308689] INFO hls:	finish: GhcideCodeActions.GetAnnotatedParsedSource (took 0.00s)
2022-01-08 18:58:28.16673355 [ThreadId 308687] INFO hls:	finish: GhcideCodeActions.GetFileContents (took 0.00s)
2022-01-08 18:58:28.166744431 [ThreadId 308691] INFO hls:	finish: GhcideCodeActions.GetFileContents (took 0.00s)
2022-01-08 18:58:28.167076814 [ThreadId 308693] INFO hls:	finish: GhcideCodeActions.TypeCheck (took 0.00s)
2022-01-08 18:58:28.167172927 [ThreadId 308695] INFO hls:	finish: GhcideCodeActions.GetHieAst (took 0.00s)
2022-01-08 18:58:28.167669905 [ThreadId 308697] INFO hls:	finish: GhcideCodeActions.getParsedModule (took 0.00s)
2022-01-08 18:58:28.78504154 [ThreadId 308789] INFO hls:	finish: codeLens.TypeCheck (took 0.00s)
2022-01-08 18:58:28.786026152 [ThreadId 308796] INFO hls:	finish: ModuleName.ghcSession (took 0.00s)
2022-01-08 18:58:28.786701466 [ThreadId 308802] INFO hls:	finish:  (took 0.00s)
2022-01-08 18:58:28.787365402 [ThreadId 308799] INFO hls:	finish: ModuleName.GetParsedModule (took 0.00s)
2022-01-08 18:58:28.787561289 [ThreadId 308804] INFO hls:	finish: eval.GetParsedModuleWithComments (took 0.00s)
2022-01-08 18:58:28.787523388 [ThreadId 308803] INFO hls:	finish: codeLens.GetBindings (took 0.00s)
2022-01-08 18:58:28.788241422 [ThreadId 308808] INFO hls:	finish: codeLens.GetGlobalBindingTypeSigs (took 0.00s)
2022-01-08 18:58:28.804312956 [ThreadId 308822] INFO hls:	finish: Pragmas.GetParsedModule (took 0.00s)
2022-01-08 18:58:28.804654003 [ThreadId 308826] INFO hls:	finish: GhcideCodeActions.getParsedModule (took 0.00s)
2022-01-08 18:58:28.804543522 [ThreadId 308828] INFO hls:	finish: importLens (took 0.00s)
2022-01-08 18:58:28.804898528 [ThreadId 308831] INFO hls:	finish: Pragmas.GetFileContents (took 0.00s)
2022-01-08 18:58:28.80508256 [ThreadId 308832] INFO hls:	finish: HaddockComments.GetAnnotatedParsedSource (took 0.00s)
2022-01-08 18:58:28.805104333 [ThreadId 308830] INFO hls:	finish: retrie (took 0.00s)
2022-01-08 18:58:28.884227333 [ThreadId 308838] INFO hls:	finish: Outline (took 0.00s)
2022-01-08 18:58:30.736382068 [ThreadId 308885] INFO hls:	finish: GhcideCodeActions.GetGlobalBindingTypeSigs (took 0.00s)
2022-01-08 18:58:30.736435662 [ThreadId 308888] INFO hls:	finish: Pragmas.GetParsedModule (took 0.00s)
2022-01-08 18:58:30.736449931 [ThreadId 308887] INFO hls:	finish: HaddockComments.GetAnnotatedParsedSource (took 0.00s)
2022-01-08 18:58:30.736489597 [ThreadId 308889] INFO hls:	finish: GhcideCodeActions.GetFileContents (took 0.00s)
2022-01-08 18:58:30.736373451 [ThreadId 308883] INFO hls:	finish: GhcideCodeActions.GhcSession (took 0.00s)
2022-01-08 18:58:30.736800858 [ThreadId 308887] INFO hls:	finish: importLens (took 0.00s)
2022-01-08 18:58:30.737134443 [ThreadId 308892] INFO hls:	finish: retrie (took 0.00s)
2022-01-08 18:58:30.737154894 [ThreadId 308894] INFO hls:	finish: GhcideCodeActions.TypeCheck (took 0.00s)
2022-01-08 18:58:30.73725315 [ThreadId 308896] INFO hls:	finish: GhcideCodeActions.GetAnnotatedParsedSource (took 0.00s)
2022-01-08 18:58:30.737476699 [ThreadId 308892] INFO hls:	finish: GhcideCodeActions.GetBindings (took 0.00s)
2022-01-08 18:58:30.737376224 [ThreadId 308898] INFO hls:	finish: Pragmas.GetFileContents (took 0.00s)
2022-01-08 18:58:30.737441793 [ThreadId 308897] INFO hls:	finish: GhcideCodeActions.GetParsedModule (took 0.00s)
2022-01-08 18:58:30.737709892 [ThreadId 308900] INFO hls:	finish: GhcideCodeActions.GetParsedModule (took 0.00s)
2022-01-08 18:58:30.737671372 [ThreadId 308894] INFO hls:	finish: GhcideCodeActions.GetAnnotatedParsedSource (took 0.00s)
2022-01-08 18:58:30.737820205 [ThreadId 308901] INFO hls:	finish: GhcideCodeActions.getIdeOptions (took 0.00s)
2022-01-08 18:58:30.737969177 [ThreadId 308904] INFO hls:	finish: GhcideCodeActions.GetFileContents (took 0.00s)
2022-01-08 18:58:30.738229774 [ThreadId 308905] INFO hls:	finish: GhcideCodeActions.GetParsedModule (took 0.00s)
2022-01-08 18:58:30.738120991 [ThreadId 308903] INFO hls:	finish: GhcideCodeActions.GetFileContents (took 0.00s)
2022-01-08 18:58:30.738448782 [ThreadId 308906] INFO hls:	finish: GhcideCodeActions.getParsedModule (took 0.00s)
2022-01-08 18:58:31.309383171 [ThreadId 309001] INFO hls:	finish: codeLens.TypeCheck (took 0.00s)
2022-01-08 18:58:31.309644962 [ThreadId 309007] INFO hls:	finish: ModuleName.ghcSession (took 0.00s)
2022-01-08 18:58:31.310141461 [ThreadId 309012] INFO hls:	finish: ModuleName.GetParsedModule (took 0.00s)
2022-01-08 18:58:31.310362474 [ThreadId 309014] INFO hls:	finish:  (took 0.00s)
2022-01-08 18:58:31.310516525 [ThreadId 309015] INFO hls:	finish: codeLens.GetBindings (took 0.00s)
2022-01-08 18:58:31.310963758 [ThreadId 309019] INFO hls:	finish: codeLens.GetGlobalBindingTypeSigs (took 0.00s)
2022-01-08 18:58:31.311586648 [ThreadId 309020] INFO hls:	finish: eval.GetParsedModuleWithComments (took 0.00s)
2022-01-08 18:58:31.333540895 [ThreadId 309034] INFO hls:	finish: GhcideCodeActions.GetFileContents (took 0.00s)
2022-01-08 18:58:31.333590249 [ThreadId 309036] INFO hls:	finish: GhcideCodeActions.GetGlobalBindingTypeSigs (took 0.00s)
2022-01-08 18:58:31.333956923 [ThreadId 309040] INFO hls:	finish: GhcideCodeActions.GhcSession (took 0.00s)
2022-01-08 18:58:31.334040816 [ThreadId 309038] INFO hls:	finish: HaddockComments.GetAnnotatedParsedSource (took 0.00s)
2022-01-08 18:58:31.334363909 [ThreadId 309034] INFO hls:	finish: retrie (took 0.00s)
2022-01-08 18:58:31.334468225 [ThreadId 309040] INFO hls:	finish: GhcideCodeActions.TypeCheck (took 0.00s)
2022-01-08 18:58:31.334489584 [ThreadId 309042] INFO hls:	finish: Pragmas.GetParsedModule (took 0.00s)
2022-01-08 18:58:31.33466852 [ThreadId 309043] INFO hls:	finish: GhcideCodeActions.GetAnnotatedParsedSource (took 0.00s)
2022-01-08 18:58:31.334948162 [ThreadId 309045] INFO hls:	finish: importLens (took 0.00s)
2022-01-08 18:58:31.335018185 [ThreadId 309047] INFO hls:	finish: GhcideCodeActions.GetAnnotatedParsedSource (took 0.00s)
2022-01-08 18:58:31.33499136 [ThreadId 309049] INFO hls:	finish: Pragmas.GetFileContents (took 0.00s)
2022-01-08 18:58:31.335070296 [ThreadId 309051] INFO hls:	finish: GhcideCodeActions.GetBindings (took 0.00s)
2022-01-08 18:58:31.335091125 [ThreadId 309053] INFO hls:	finish: GhcideCodeActions.getIdeOptions (took 0.00s)
2022-01-08 18:58:31.335194714 [ThreadId 309055] INFO hls:	finish: GhcideCodeActions.GetParsedModule (took 0.00s)
2022-01-08 18:58:31.335223261 [ThreadId 309057] INFO hls:	finish: GhcideCodeActions.GetParsedModule (took 0.00s)
2022-01-08 18:58:31.335280527 [ThreadId 309051] INFO hls:	finish: GhcideCodeActions.GetParsedModule (took 0.00s)
2022-01-08 18:58:31.335328554 [ThreadId 309053] INFO hls:	finish: GhcideCodeActions.GetFileContents (took 0.00s)
2022-01-08 18:58:31.335319866 [ThreadId 309056] INFO hls:	finish: GhcideCodeActions.GetAnnotatedParsedSource (took 0.00s)
2022-01-08 18:58:31.335382796 [ThreadId 309055] INFO hls:	finish: GhcideCodeActions.GetFileContents (took 0.00s)
2022-01-08 18:58:31.335788389 [ThreadId 309058] INFO hls:	finish: GhcideCodeActions.TypeCheck (took 0.00s)
2022-01-08 18:58:31.335819086 [ThreadId 309060] INFO hls:	finish: GhcideCodeActions.GetHieAst (took 0.00s)
2022-01-08 18:58:31.336152777 [ThreadId 309062] INFO hls:	finish: GhcideCodeActions.getParsedModule (took 0.00s)
2022-01-08 18:58:31.409183079 [ThreadId 309069] INFO hls:	finish: Outline (took 0.00s)
2022-01-08 18:58:32.708577269 [ThreadId 309160] INFO hls:	finish: codeLens.TypeCheck (took 0.00s)
2022-01-08 18:58:32.708875677 [ThreadId 309166] INFO hls:	finish: ModuleName.ghcSession (took 0.00s)
2022-01-08 18:58:32.709575599 [ThreadId 309172] INFO hls:	finish: ModuleName.GetParsedModule (took 0.00s)
2022-01-08 18:58:32.709788875 [ThreadId 309174] INFO hls:	finish: codeLens.GetBindings (took 0.00s)
2022-01-08 18:58:32.709908176 [ThreadId 309175] INFO hls:	finish:  (took 0.00s)
2022-01-08 18:58:32.710686858 [ThreadId 309180] INFO hls:	finish: codeLens.GetGlobalBindingTypeSigs (took 0.00s)
2022-01-08 18:58:32.71072817 [ThreadId 309179] INFO hls:	finish: eval.GetParsedModuleWithComments (took 0.00s)
2022-01-08 18:58:32.737633794 [ThreadId 309194] INFO hls:	finish: GhcideCodeActions.GhcSession (took 0.00s)
2022-01-08 18:58:32.737771882 [ThreadId 309198] INFO hls:	finish: Pragmas.GetParsedModule (took 0.00s)
2022-01-08 18:58:32.73779084 [ThreadId 309201] INFO hls:	finish: importLens (took 0.00s)
2022-01-08 18:58:32.737921303 [ThreadId 309200] INFO hls:	finish: GhcideCodeActions.GetAnnotatedParsedSource (took 0.00s)
2022-01-08 18:58:32.738038532 [ThreadId 309203] INFO hls:	finish: retrie (took 0.00s)
2022-01-08 18:58:32.738077956 [ThreadId 309202] INFO hls:	finish: HaddockComments.GetAnnotatedParsedSource (took 0.00s)
2022-01-08 18:58:32.738206995 [ThreadId 309204] INFO hls:	finish: GhcideCodeActions.GetGlobalBindingTypeSigs (took 0.00s)
2022-01-08 18:58:32.738296124 [ThreadId 309198] INFO hls:	finish: GhcideCodeActions.GetFileContents (took 0.00s)
2022-01-08 18:58:32.738301949 [ThreadId 309200] INFO hls:	finish: GhcideCodeActions.GetParsedModule (took 0.00s)
2022-01-08 18:58:32.738345245 [ThreadId 309201] INFO hls:	finish: GhcideCodeActions.TypeCheck (took 0.00s)
2022-01-08 18:58:32.73839333 [ThreadId 309203] INFO hls:	finish: GhcideCodeActions.GetBindings (took 0.00s)
2022-01-08 18:58:32.738402018 [ThreadId 309202] INFO hls:	finish: GhcideCodeActions.GetAnnotatedParsedSource (took 0.00s)
2022-01-08 18:58:32.738453632 [ThreadId 309204] INFO hls:	finish: GhcideCodeActions.GetFileContents (took 0.00s)
2022-01-08 18:58:32.738500713 [ThreadId 309198] INFO hls:	finish: GhcideCodeActions.getIdeOptions (took 0.00s)
2022-01-08 18:58:32.7385559 [ThreadId 309200] INFO hls:	finish: GhcideCodeActions.getParsedModule (took 0.00s)
2022-01-08 18:58:32.738560676 [ThreadId 309201] INFO hls:	finish: GhcideCodeActions.GetParsedModule (took 0.00s)
2022-01-08 18:58:32.738577787 [ThreadId 309202] INFO hls:	finish: GhcideCodeActions.GetFileContents (took 0.00s)
2022-01-08 18:58:32.738574717 [ThreadId 309203] INFO hls:	finish: GhcideCodeActions.GetParsedModule (took 0.00s)
2022-01-08 18:58:32.73858639 [ThreadId 309198] INFO hls:	finish: Pragmas.GetFileContents (took 0.00s)
2022-01-08 18:58:32.808492988 [ThreadId 309210] INFO hls:	finish: Outline (took 0.00s)
