2022-01-09 01:18:41.1750000 [client] INFO Searching for server executables haskell-language-server-wrapper,haskell-language-server in $PATH
2022-01-09 01:18:41.1750000 [client] INFO $PATH environment variable: /home/vvcaw/.cabal/bin:/home/vvcaw/.ghcup/bin:/home/vvcaw/.emacs.d/bin:/home/vvcaw/.cargo/bin:/usr/local/sbin:/usr/local/bin:/usr/bin:/usr/bin/site_perl:/usr/bin/vendor_perl:/usr/bin/core_perl
2022-01-09 01:18:41.1790000 [client] INFO Found server executable in $PATH: haskell-language-server-wrapper
2022-01-09 01:18:41.1790000 [client] INFO Activating the language server in working dir: /home/vvcaw/dev/BWINF/Aufgabe2 (the workspace folder)
2022-01-09 01:18:41.1790000 [client] INFO run command: haskell-language-server-wrapper --lsp
2022-01-09 01:18:41.1790000 [client] INFO debug command: haskell-language-server-wrapper --lsp
2022-01-09 01:18:41.1790000 [client] INFO server environment variables:
2022-01-09 01:18:41.1810000 [client] INFO Starting language server
No 'hie.yaml' found. Try to discover the project type!
Run entered for haskell-language-server-wrapper(haskell-language-server-wrapper) Version 1.5.1.0, Git revision 745ef26f406dbdd5e4a538585f8519af9f1ccb09 (dirty) x86_64 ghc-8.10.7
Current directory: /home/vvcaw/dev/BWINF/Aufgabe2
Operating system: linux
Arguments: ["--lsp"]
Cradle directory: /home/vvcaw/dev/BWINF/Aufgabe2
Cradle type: Default

Tool versions found on the $PATH
cabal:		3.6.2.0
stack:		2.7.3
ghc:		9.0.1


Consulting the cradle to get project GHC version...
Project GHC version: 9.0.1
haskell-language-server exe candidates: ["haskell-language-server-9.0.1","haskell-language-server"]
Launching haskell-language-server exe at:/home/vvcaw/.ghcup/bin/haskell-language-server-9.0.1
haskell-language-server version: 1.5.1.0 (GHC: 9.0.1) (PATH: /home/vvcaw/.ghcup/bin/haskell-language-server-9.0.1~1.5.1) (GIT hash: 745ef26f406dbdd5e4a538585f8519af9f1ccb09)
Starting (haskell-language-server)LSP server...
  with arguments: GhcideArguments {argsCommand = LSP, argsCwd = Nothing, argsShakeProfiling = Nothing, argsTesting = False, argsExamplePlugin = False, argsDebugOn = False, argsLogFile = Nothing, argsThreads = 0, argsProjectGhcVersion = False}
  with plugins: [PluginId "pragmas",PluginId "floskell",PluginId "fourmolu",PluginId "ormolu",PluginId "retrie",PluginId "callHierarchy",PluginId "haddockComments",PluginId "eval",PluginId "importLens",PluginId "refineImports",PluginId "moduleName",PluginId "hlint",PluginId "splice",PluginId "ghcide-hover-and-symbols",PluginId "ghcide-code-actions-imports-exports",PluginId "ghcide-code-actions-type-signatures",PluginId "ghcide-code-actions-bindings",PluginId "ghcide-code-actions-fill-holes",PluginId "ghcide-completions",PluginId "ghcide-type-lenses",PluginId "ghcide-core"]
  in directory: /home/vvcaw/dev/BWINF/Aufgabe2
 2022-01-09 02:18:41.602871822 [ThreadId 4] INFO hls:	Starting LSP server...
2022-01-09 02:22:01.787224943 [ThreadId 12371] INFO hls:	finish: Outline (took 0.00s)
2022-01-09 02:22:01.820291902 [ThreadId 12422] INFO hls:	finish: Completion (took 0.00s)
2022-01-09 02:22:02.164884133 [ThreadId 12483] INFO hls:	finish: codeLens.TypeCheck (took 0.00s)
2022-01-09 02:22:02.165008014 [ThreadId 12487] INFO hls:	finish: ModuleName.ghcSession (took 0.00s)
2022-01-09 02:22:02.1652514 [ThreadId 12491] INFO hls:	finish: ModuleName.GetParsedModule (took 0.00s)
2022-01-09 02:22:02.165477939 [ThreadId 12488] INFO hls:	finish: codeLens.GetBindings (took 0.00s)
2022-01-09 02:22:02.165525517 [ThreadId 12486] INFO hls:	finish:  (took 0.00s)
2022-01-09 02:22:02.165518349 [ThreadId 12484] INFO hls:	finish: eval.GetParsedModuleWithComments (took 0.00s)
2022-01-09 02:22:02.165590126 [ThreadId 12485] INFO hls:	finish: RefineImports (took 0.00s)
2022-01-09 02:22:02.165642093 [ThreadId 12498] INFO hls:	finish: codeLens.GetGlobalBindingTypeSigs (took 0.00s)
2022-01-09 02:22:02.186322418 [ThreadId 12521] INFO hls:	finish: retrie (took 0.00s)
2022-01-09 02:22:02.186355247 [ThreadId 12518] INFO hls:	finish: GhcideCodeActions.GetFileContents (took 0.00s)
2022-01-09 02:22:02.186446087 [ThreadId 12519] INFO hls:	finish: Pragmas.GetParsedModule (took 0.00s)
2022-01-09 02:22:02.186499748 [ThreadId 12520] INFO hls:	finish: RefineImports (took 0.00s)
2022-01-09 02:22:02.186506575 [ThreadId 12516] INFO hls:	finish: HaddockComments.GetAnnotatedParsedSource (took 0.00s)
2022-01-09 02:22:02.186570601 [ThreadId 12526] INFO hls:	finish: importLens (took 0.00s)
2022-01-09 02:22:02.186571774 [ThreadId 12527] INFO hls:	finish: GhcideCodeActions.GetAnnotatedParsedSource (took 0.00s)
2022-01-09 02:22:02.18664026 [ThreadId 12525] INFO hls:	finish: GhcideCodeActions.GetGlobalBindingTypeSigs (took 0.00s)
2022-01-09 02:22:02.186717891 [ThreadId 12522] INFO hls:	finish: splice.codeAction.GitHieAst (took 0.00s)
2022-01-09 02:22:02.186780158 [ThreadId 12523] INFO hls:	finish: GhcideCodeActions.GhcSession (took 0.00s)
2022-01-09 02:22:02.186900929 [ThreadId 12529] INFO hls:	finish: RefineImports (took 0.00s)
2022-01-09 02:22:02.186907248 [ThreadId 12531] INFO hls:	finish: GhcideCodeActions.TypeCheck (took 0.00s)
2022-01-09 02:22:02.186968766 [ThreadId 12530] INFO hls:	finish: MinimalImports (took 0.00s)
2022-01-09 02:22:02.186963501 [ThreadId 12533] INFO hls:	finish: GhcideCodeActions.getIdeOptions (took 0.00s)
2022-01-09 02:22:02.186988098 [ThreadId 12532] INFO hls:	finish: GhcideCodeActions.GetAnnotatedParsedSource (took 0.00s)
2022-01-09 02:22:02.187020935 [ThreadId 12528] INFO hls:	finish: Pragmas.GetFileContents (took 0.00s)
2022-01-09 02:22:02.18715163 [ThreadId 12534] INFO hls:	finish: GhcideCodeActions.GetBindings (took 0.00s)
2022-01-09 02:22:02.187187219 [ThreadId 12535] INFO hls:	finish: GhcideCodeActions.GetParsedModule (took 0.00s)
2022-01-09 02:22:02.187458666 [ThreadId 12537] INFO hls:	finish: GhcideCodeActions.GetParsedModule (took 0.00s)
2022-01-09 02:22:02.187515396 [ThreadId 12538] INFO hls:	finish: GhcideCodeActions.GetAnnotatedParsedSource (took 0.00s)
2022-01-09 02:22:02.187507586 [ThreadId 12536] INFO hls:	finish: GhcideCodeActions.GetParsedModule (took 0.00s)
2022-01-09 02:22:02.187545021 [ThreadId 12539] INFO hls:	finish: GhcideCodeActions.GetFileContents (took 0.00s)
2022-01-09 02:22:02.187554353 [ThreadId 12540] INFO hls:	finish: GhcideCodeActions.GetFileContents (took 0.00s)
2022-01-09 02:22:02.187584121 [ThreadId 12542] INFO hls:	finish: GhcideCodeActions.GetHieAst (took 0.00s)
2022-01-09 02:22:02.187573898 [ThreadId 12541] INFO hls:	finish: GhcideCodeActions.TypeCheck (took 0.00s)
2022-01-09 02:22:02.187761186 [ThreadId 12543] INFO hls:	finish: GhcideCodeActions.getParsedModule (took 0.00s)
2022-01-09 02:22:02.266046322 [ThreadId 12549] INFO hls:	finish: Outline (took 0.00s)
2022-01-09 02:22:02.521676392 [ThreadId 12603] INFO hls:	finish: ModuleName.ghcSession (took 0.00s)
2022-01-09 02:22:02.521633831 [ThreadId 12600] INFO hls:	finish: codeLens.TypeCheck (took 0.00s)
2022-01-09 02:22:02.521841851 [ThreadId 12606] INFO hls:	finish: ModuleName.GetParsedModule (took 0.00s)
2022-01-09 02:22:02.522069479 [ThreadId 12601] INFO hls:	finish: eval.GetParsedModuleWithComments (took 0.00s)
2022-01-09 02:22:02.522188581 [ThreadId 12604] INFO hls:	finish:  (took 0.00s)
2022-01-09 02:22:02.522199764 [ThreadId 12605] INFO hls:	finish: codeLens.GetBindings (took 0.00s)
2022-01-09 02:22:02.522277441 [ThreadId 12602] INFO hls:	finish: RefineImports (took 0.00s)
2022-01-09 02:22:02.522309124 [ThreadId 12615] INFO hls:	finish: codeLens.GetGlobalBindingTypeSigs (took 0.00s)
2022-01-09 02:22:02.55171668 [ThreadId 12635] INFO hls:	finish: Pragmas.GetParsedModule (took 0.00s)
2022-01-09 02:22:02.552029989 [ThreadId 12637] INFO hls:	finish: RefineImports (took 0.00s)
2022-01-09 02:22:02.552147353 [ThreadId 12638] INFO hls:	finish: retrie (took 0.00s)
2022-01-09 02:22:02.552296622 [ThreadId 12639] INFO hls:	finish: GhcideCodeActions.GetFileContents (took 0.00s)
2022-01-09 02:22:02.552398262 [ThreadId 12641] INFO hls:	finish: GhcideCodeActions.GetGlobalBindingTypeSigs (took 0.00s)
2022-01-09 02:22:02.552748537 [ThreadId 12643] INFO hls:	finish: GhcideCodeActions.GhcSession (took 0.00s)
2022-01-09 02:22:02.552841007 [ThreadId 12640] INFO hls:	finish: splice.codeAction.GitHieAst (took 0.00s)
2022-01-09 02:22:02.553101687 [ThreadId 12645] INFO hls:	finish: RefineImports (took 0.00s)
2022-01-09 02:22:02.553097083 [ThreadId 12636] INFO hls:	finish: importLens (took 0.00s)
2022-01-09 02:22:02.553126302 [ThreadId 12633] INFO hls:	finish: HaddockComments.GetAnnotatedParsedSource (took 0.00s)
2022-01-09 02:22:02.553250337 [ThreadId 12646] INFO hls:	finish: GhcideCodeActions.GetAnnotatedParsedSource (took 0.00s)
2022-01-09 02:22:02.553308674 [ThreadId 12647] INFO hls:	finish: GhcideCodeActions.TypeCheck (took 0.00s)
2022-01-09 02:22:02.553427196 [ThreadId 12642] INFO hls:	finish: Pragmas.GetFileContents (took 0.00s)
2022-01-09 02:22:02.553464883 [ThreadId 12648] INFO hls:	finish: GhcideCodeActions.GetAnnotatedParsedSource (took 0.00s)
2022-01-09 02:22:02.553534391 [ThreadId 12650] INFO hls:	finish: GhcideCodeActions.getIdeOptions (took 0.00s)
2022-01-09 02:22:02.553634146 [ThreadId 12651] INFO hls:	finish: MinimalImports (took 0.00s)
2022-01-09 02:22:02.553665259 [ThreadId 12649] INFO hls:	finish: GhcideCodeActions.GetBindings (took 0.00s)
2022-01-09 02:22:02.553760973 [ThreadId 12652] INFO hls:	finish: GhcideCodeActions.GetParsedModule (took 0.00s)
2022-01-09 02:22:02.553774956 [ThreadId 12653] INFO hls:	finish: GhcideCodeActions.GetParsedModule (took 0.00s)
2022-01-09 02:22:02.553849493 [ThreadId 12655] INFO hls:	finish: GhcideCodeActions.GetFileContents (took 0.00s)
2022-01-09 02:22:02.553876577 [ThreadId 12654] INFO hls:	finish: GhcideCodeActions.GetParsedModule (took 0.00s)
2022-01-09 02:22:02.553985253 [ThreadId 12656] INFO hls:	finish: GhcideCodeActions.GetAnnotatedParsedSource (took 0.00s)
2022-01-09 02:22:02.554027893 [ThreadId 12657] INFO hls:	finish: GhcideCodeActions.GetFileContents (took 0.00s)
2022-01-09 02:22:02.554234035 [ThreadId 12658] INFO hls:	finish: GhcideCodeActions.TypeCheck (took 0.00s)
2022-01-09 02:22:02.554257825 [ThreadId 12659] INFO hls:	finish: GhcideCodeActions.GetHieAst (took 0.00s)
2022-01-09 02:22:02.554458476 [ThreadId 12660] INFO hls:	finish: GhcideCodeActions.getParsedModule (took 0.00s)
2022-01-09 02:22:02.622008004 [ThreadId 12666] INFO hls:	finish: Outline (took 0.00s)
2022-01-09 02:22:03.010063359 [ThreadId 12717] INFO hls:	finish: codeLens.TypeCheck (took 0.00s)
2022-01-09 02:22:03.009987227 [ThreadId 12720] INFO hls:	finish: ModuleName.ghcSession (took 0.00s)
2022-01-09 02:22:03.01016245 [ThreadId 12722] INFO hls:	finish: ModuleName.GetParsedModule (took 0.00s)
2022-01-09 02:22:03.010596916 [ThreadId 12718] INFO hls:	finish: eval.GetParsedModuleWithComments (took 0.00s)
2022-01-09 02:22:03.010855498 [ThreadId 12721] INFO hls:	finish:  (took 0.00s)
2022-01-09 02:22:03.011110088 [ThreadId 12726] INFO hls:	finish: codeLens.GetBindings (took 0.00s)
2022-01-09 02:22:03.01129462 [ThreadId 12719] INFO hls:	finish: RefineImports (took 0.00s)
2022-01-09 02:22:03.01133027 [ThreadId 12731] INFO hls:	finish: codeLens.GetGlobalBindingTypeSigs (took 0.00s)
2022-01-09 02:22:03.035725236 [ThreadId 12750] INFO hls:	finish: importLens (took 0.00s)
2022-01-09 02:22:03.035789244 [ThreadId 12752] INFO hls:	finish: Pragmas.GetParsedModule (took 0.00s)
2022-01-09 02:22:03.035803856 [ThreadId 12753] INFO hls:	finish: splice.codeAction.GitHieAst (took 0.00s)
2022-01-09 02:22:03.035885203 [ThreadId 12754] INFO hls:	finish: GhcideCodeActions.GhcSession (took 0.00s)
2022-01-09 02:22:03.036064902 [ThreadId 12755] INFO hls:	finish: GhcideCodeActions.GetGlobalBindingTypeSigs (took 0.00s)
2022-01-09 02:22:03.036501175 [ThreadId 12758] INFO hls:	finish: RefineImports (took 0.00s)
2022-01-09 02:22:03.036420849 [ThreadId 12757] INFO hls:	finish: retrie (took 0.00s)
2022-01-09 02:22:03.036383625 [ThreadId 12756] INFO hls:	finish: GhcideCodeActions.GetFileContents (took 0.00s)
2022-01-09 02:22:03.036661082 [ThreadId 12759] INFO hls:	finish: MinimalImports (took 0.00s)
2022-01-09 02:22:03.037046567 [ThreadId 12762] INFO hls:	finish: GhcideCodeActions.TypeCheck (took 0.00s)
2022-01-09 02:22:03.037084544 [ThreadId 12764] INFO hls:	finish: RefineImports (took 0.00s)
2022-01-09 02:22:03.037102914 [ThreadId 12760] INFO hls:	finish: Pragmas.GetFileContents (took 0.00s)
2022-01-09 02:22:03.037159537 [ThreadId 12765] INFO hls:	finish: GhcideCodeActions.GetBindings (took 0.00s)
2022-01-09 02:22:03.037222731 [ThreadId 12751] INFO hls:	finish: HaddockComments.GetAnnotatedParsedSource (took 0.00s)
2022-01-09 02:22:03.037227233 [ThreadId 12761] INFO hls:	finish: GhcideCodeActions.GetAnnotatedParsedSource (took 0.00s)
2022-01-09 02:22:03.037236167 [ThreadId 12763] INFO hls:	finish: GhcideCodeActions.GetAnnotatedParsedSource (took 0.00s)
2022-01-09 02:22:03.037288393 [ThreadId 12768] INFO hls:	finish: GhcideCodeActions.GetParsedModule (took 0.00s)
2022-01-09 02:22:03.037304982 [ThreadId 12769] INFO hls:	finish: GhcideCodeActions.GetAnnotatedParsedSource (took 0.00s)
2022-01-09 02:22:03.037353725 [ThreadId 12770] INFO hls:	finish: GhcideCodeActions.getIdeOptions (took 0.00s)
2022-01-09 02:22:03.037399403 [ThreadId 12771] INFO hls:	finish: GhcideCodeActions.GetFileContents (took 0.00s)
2022-01-09 02:22:03.037441633 [ThreadId 12773] INFO hls:	finish: GhcideCodeActions.GetParsedModule (took 0.00s)
2022-01-09 02:22:03.03751443 [ThreadId 12772] INFO hls:	finish: GhcideCodeActions.GetParsedModule (took 0.00s)
2022-01-09 02:22:03.037521757 [ThreadId 12774] INFO hls:	finish: GhcideCodeActions.GetFileContents (took 0.00s)
2022-01-09 02:22:03.03794766 [ThreadId 12776] INFO hls:	finish: GhcideCodeActions.GetHieAst (took 0.00s)
2022-01-09 02:22:03.037921366 [ThreadId 12775] INFO hls:	finish: GhcideCodeActions.TypeCheck (took 0.00s)
2022-01-09 02:22:03.038144484 [ThreadId 12777] INFO hls:	finish: GhcideCodeActions.getParsedModule (took 0.00s)
2022-01-09 02:22:03.109221075 [ThreadId 12783] INFO hls:	finish: Outline (took 0.00s)
2022-01-09 02:22:04.732879946 [ThreadId 12802] INFO hls:	finish: retrie (took 0.00s)
2022-01-09 02:22:04.732834364 [ThreadId 12799] INFO hls:	finish: splice.codeAction.GitHieAst (took 0.00s)
2022-01-09 02:22:04.732894302 [ThreadId 12801] INFO hls:	finish: RefineImports (took 0.00s)
2022-01-09 02:22:04.732965889 [ThreadId 12800] INFO hls:	finish: GhcideCodeActions.GhcSession (took 0.00s)
2022-01-09 02:22:04.733055764 [ThreadId 12806] INFO hls:	finish: GhcideCodeActions.GetFileContents (took 0.00s)
2022-01-09 02:22:04.733223774 [ThreadId 12805] INFO hls:	finish: GhcideCodeActions.GetGlobalBindingTypeSigs (took 0.00s)
2022-01-09 02:22:04.733280595 [ThreadId 12807] INFO hls:	finish: importLens (took 0.00s)
2022-01-09 02:22:04.733416387 [ThreadId 12798] INFO hls:	finish: Pragmas.GetParsedModule (took 0.00s)
2022-01-09 02:22:04.733619665 [ThreadId 12804] INFO hls:	finish: HaddockComments.GetAnnotatedParsedSource (took 0.00s)
2022-01-09 02:22:04.733638615 [ThreadId 12809] INFO hls:	finish: GhcideCodeActions.GetAnnotatedParsedSource (took 0.00s)
2022-01-09 02:22:04.733689314 [ThreadId 12808] INFO hls:	finish: RefineImports (took 0.00s)
2022-01-09 02:22:04.734233571 [ThreadId 12812] INFO hls:	finish: GhcideCodeActions.TypeCheck (took 0.00s)
2022-01-09 02:22:04.734473565 [ThreadId 12810] INFO hls:	finish: MinimalImports (took 0.00s)
2022-01-09 02:22:04.734671076 [ThreadId 12811] INFO hls:	finish: GhcideCodeActions.GetAnnotatedParsedSource (took 0.00s)
2022-01-09 02:22:04.736506515 [ThreadId 12814] INFO hls:	finish: GhcideCodeActions.GetParsedModule (took 0.00s)
2022-01-09 02:22:04.736443825 [ThreadId 12816] INFO hls:	finish: GhcideCodeActions.getIdeOptions (took 0.00s)
2022-01-09 02:22:04.736652771 [ThreadId 12813] INFO hls:	finish: Pragmas.GetFileContents (took 0.00s)
2022-01-09 02:22:04.737174665 [ThreadId 12815] INFO hls:	finish: GhcideCodeActions.GetBindings (took 0.00s)
2022-01-09 02:22:04.737406411 [ThreadId 12818] INFO hls:	finish: GhcideCodeActions.GetFileContents (took 0.00s)
2022-01-09 02:22:04.737455481 [ThreadId 12817] INFO hls:	finish: GhcideCodeActions.GetParsedModule (took 0.00s)
2022-01-09 02:22:04.737473258 [ThreadId 12819] INFO hls:	finish: GhcideCodeActions.GetParsedModule (took 0.00s)
2022-01-09 02:22:04.737653857 [ThreadId 12820] INFO hls:	finish: GhcideCodeActions.GetAnnotatedParsedSource (took 0.00s)
2022-01-09 02:22:04.737720205 [ThreadId 12822] INFO hls:	finish: GhcideCodeActions.TypeCheck (took 0.00s)
2022-01-09 02:22:04.737694032 [ThreadId 12821] INFO hls:	finish: GhcideCodeActions.GetFileContents (took 0.00s)
2022-01-09 02:22:04.737740491 [ThreadId 12823] INFO hls:	finish: GhcideCodeActions.GetHieAst (took 0.00s)
2022-01-09 02:22:04.737768125 [ThreadId 12824] INFO hls:	finish: GhcideCodeActions.getParsedModule (took 0.00s)
2022-01-09 02:22:15.793790004 [ThreadId 12843] INFO hls:	finish: importLens (took 0.00s)
2022-01-09 02:22:15.794006368 [ThreadId 12841] INFO hls:	finish: Pragmas.GetParsedModule (took 0.00s)
2022-01-09 02:22:15.793963526 [ThreadId 12844] INFO hls:	finish: retrie (took 0.00s)
2022-01-09 02:22:15.794085674 [ThreadId 12842] INFO hls:	finish: RefineImports (took 0.00s)
2022-01-09 02:22:15.794097763 [ThreadId 12846] INFO hls:	finish: HaddockComments.GetAnnotatedParsedSource (took 0.00s)
2022-01-09 02:22:15.794123561 [ThreadId 12847] INFO hls:	finish: splice.codeAction.GitHieAst (took 0.00s)
2022-01-09 02:22:15.79422865 [ThreadId 12854] INFO hls:	finish: MinimalImports (took 0.00s)
2022-01-09 02:22:15.794288046 [ThreadId 12853] INFO hls:	finish: GhcideCodeActions.GetGlobalBindingTypeSigs (took 0.00s)
2022-01-09 02:22:15.79435538 [ThreadId 12851] INFO hls:	finish: GhcideCodeActions.GhcSession (took 0.00s)
2022-01-09 02:22:15.794437419 [ThreadId 12852] INFO hls:	finish: GhcideCodeActions.GetFileContents (took 0.00s)
2022-01-09 02:22:15.794503341 [ThreadId 12856] INFO hls:	finish: RefineImports (took 0.00s)
2022-01-09 02:22:15.794509336 [ThreadId 12857] INFO hls:	finish: GhcideCodeActions.TypeCheck (took 0.00s)
2022-01-09 02:22:15.794525752 [ThreadId 12858] INFO hls:	finish: GhcideCodeActions.GetAnnotatedParsedSource (took 0.00s)
2022-01-09 02:22:15.794569249 [ThreadId 12855] INFO hls:	finish: Pragmas.GetFileContents (took 0.00s)
2022-01-09 02:22:15.794579565 [ThreadId 12859] INFO hls:	finish: GhcideCodeActions.GetAnnotatedParsedSource (took 0.00s)
2022-01-09 02:22:15.794618806 [ThreadId 12860] INFO hls:	finish: GhcideCodeActions.GetBindings (took 0.00s)
2022-01-09 02:22:15.794647962 [ThreadId 12862] INFO hls:	finish: GhcideCodeActions.getIdeOptions (took 0.00s)
2022-01-09 02:22:15.79463897 [ThreadId 12861] INFO hls:	finish: GhcideCodeActions.GetParsedModule (took 0.00s)
2022-01-09 02:22:15.794721351 [ThreadId 12863] INFO hls:	finish: GhcideCodeActions.GetFileContents (took 0.00s)
2022-01-09 02:22:15.794994191 [ThreadId 12864] INFO hls:	finish: GhcideCodeActions.GetParsedModule (took 0.00s)
2022-01-09 02:22:15.795001606 [ThreadId 12865] INFO hls:	finish: GhcideCodeActions.GetParsedModule (took 0.00s)
2022-01-09 02:22:15.795035873 [ThreadId 12866] INFO hls:	finish: GhcideCodeActions.TypeCheck (took 0.00s)
2022-01-09 02:22:15.79505058 [ThreadId 12867] INFO hls:	finish: GhcideCodeActions.GetAnnotatedParsedSource (took 0.00s)
2022-01-09 02:22:15.795112724 [ThreadId 12868] INFO hls:	finish: GhcideCodeActions.GetHieAst (took 0.00s)
2022-01-09 02:22:15.795114336 [ThreadId 12869] INFO hls:	finish: GhcideCodeActions.GetFileContents (took 0.00s)
2022-01-09 02:22:15.79532882 [ThreadId 12870] INFO hls:	finish: GhcideCodeActions.getParsedModule (took 0.00s)
2022-01-09 02:22:16.998320658 [ThreadId 12964] INFO hls:	finish: codeLens.TypeCheck (took 0.00s)
2022-01-09 02:22:16.998548595 [ThreadId 12967] INFO hls:	finish: ModuleName.ghcSession (took 0.00s)
2022-01-09 02:22:16.9990917 [ThreadId 12962] INFO hls:	finish: eval.GetParsedModuleWithComments (took 0.00s)
2022-01-09 02:22:16.999400972 [ThreadId 12972] INFO hls:	finish: ModuleName.GetParsedModule (took 0.00s)
2022-01-09 02:22:16.999957313 [ThreadId 12966] INFO hls:	finish:  (took 0.00s)
2022-01-09 02:22:16.999922723 [ThreadId 12969] INFO hls:	finish: codeLens.GetBindings (took 0.00s)
2022-01-09 02:22:17.000254418 [ThreadId 12963] INFO hls:	finish: RefineImports (took 0.00s)
2022-01-09 02:22:17.000312054 [ThreadId 12978] INFO hls:	finish: codeLens.GetGlobalBindingTypeSigs (took 0.00s)
2022-01-09 02:22:17.015096752 [ThreadId 13000] INFO hls:	finish: Pragmas.GetParsedModule (took 0.00s)
2022-01-09 02:22:17.015115396 [ThreadId 13001] INFO hls:	finish: importLens (took 0.00s)
2022-01-09 02:22:17.015170264 [ThreadId 13002] INFO hls:	finish: retrie (took 0.00s)
2022-01-09 02:22:17.015241022 [ThreadId 13003] INFO hls:	finish: splice.codeAction.GitHieAst (took 0.00s)
2022-01-09 02:22:17.01531053 [ThreadId 12999] INFO hls:	finish: GhcideCodeActions.getParsedModule (took 0.00s)
2022-01-09 02:22:17.015282156 [ThreadId 12998] INFO hls:	finish: RefineImports (took 0.00s)
2022-01-09 02:22:17.015451802 [ThreadId 13004] INFO hls:	finish: Pragmas.GetFileContents (took 0.00s)
2022-01-09 02:22:17.015608684 [ThreadId 12997] INFO hls:	finish: HaddockComments.GetAnnotatedParsedSource (took 0.00s)
2022-01-09 02:22:17.09840047 [ThreadId 13012] INFO hls:	finish: Outline (took 0.00s)
2022-01-09 02:22:17.743569519 [ThreadId 13039] INFO hls:	finish: Pragmas.GetParsedModule (took 0.00s)
2022-01-09 02:22:17.743684063 [ThreadId 13040] INFO hls:	finish: RefineImports (took 0.00s)
2022-01-09 02:22:17.743857885 [ThreadId 13042] INFO hls:	finish: GhcideCodeActions.getParsedModule (took 0.00s)
2022-01-09 02:22:17.743944783 [ThreadId 13041] INFO hls:	finish: splice.codeAction.GitHieAst (took 0.00s)
2022-01-09 02:22:17.74404573 [ThreadId 13038] INFO hls:	finish: HaddockComments.GetAnnotatedParsedSource (took 0.00s)
2022-01-09 02:22:17.74409422 [ThreadId 13043] INFO hls:	finish: retrie (took 0.00s)
2022-01-09 02:22:17.744251926 [ThreadId 13045] INFO hls:	finish: importLens (took 0.00s)
2022-01-09 02:22:17.744343019 [ThreadId 13044] INFO hls:	finish: Pragmas.GetFileContents (took 0.00s)
2022-01-09 02:22:23.7753508 [ThreadId 13115] INFO hls:	finish: ModuleName.ghcSession (took 0.00s)
2022-01-09 02:22:23.775727138 [ThreadId 13111] INFO hls:	finish: codeLens.TypeCheck (took 0.00s)
2022-01-09 02:22:23.776706358 [ThreadId 13117] INFO hls:	finish: ModuleName.GetParsedModule (took 0.00s)
2022-01-09 02:22:23.777064088 [ThreadId 13112] INFO hls:	finish: eval.GetParsedModuleWithComments (took 0.00s)
2022-01-09 02:22:23.77759504 [ThreadId 13114] INFO hls:	finish:  (took 0.00s)
2022-01-09 02:22:23.777651399 [ThreadId 13118] INFO hls:	finish: codeLens.GetBindings (took 0.00s)
2022-01-09 02:22:23.777969504 [ThreadId 13113] INFO hls:	finish: RefineImports (took 0.00s)
2022-01-09 02:22:23.778165654 [ThreadId 13125] INFO hls:	finish: codeLens.GetGlobalBindingTypeSigs (took 0.00s)
2022-01-09 02:22:23.874708835 [ThreadId 13134] INFO hls:	finish: Outline (took 0.00s)
2022-01-09 02:22:24.303360403 [ThreadId 13188] INFO hls:	finish: ModuleName.ghcSession (took 0.00s)
2022-01-09 02:22:24.303434187 [ThreadId 13189] INFO hls:	finish: codeLens.TypeCheck (took 0.00s)
2022-01-09 02:22:24.303536333 [ThreadId 13191] INFO hls:	finish: ModuleName.GetParsedModule (took 0.00s)
2022-01-09 02:22:24.303756953 [ThreadId 13185] INFO hls:	finish: eval.GetParsedModuleWithComments (took 0.00s)
2022-01-09 02:22:24.303761521 [ThreadId 13186] INFO hls:	finish:  (took 0.00s)
2022-01-09 02:22:24.303809282 [ThreadId 13187] INFO hls:	finish: RefineImports (took 0.00s)
2022-01-09 02:22:24.303837097 [ThreadId 13194] INFO hls:	finish: codeLens.GetBindings (took 0.00s)
2022-01-09 02:22:24.3040311 [ThreadId 13200] INFO hls:	finish: codeLens.GetGlobalBindingTypeSigs (took 0.00s)
2022-01-09 02:22:24.402508778 [ThreadId 13208] INFO hls:	finish: Outline (took 0.00s)
2022-01-09 02:22:25.071915646 [ThreadId 13259] INFO hls:	finish: Completion (took 0.00s)
2022-01-09 02:22:25.134709583 [ThreadId 13308] INFO hls:	finish: Completion (took 0.00s)
2022-01-09 02:22:25.267567643 [ThreadId 13390] INFO hls:	finish: Completion (took 0.00s)
2022-01-09 02:22:25.373983277 [ThreadId 13468] INFO hls:	finish: Completion (took 0.00s)
2022-01-09 02:22:25.782329717 [ThreadId 13569] INFO hls:	finish: codeLens.TypeCheck (took 0.00s)
2022-01-09 02:22:25.78259165 [ThreadId 13573] INFO hls:	finish: ModuleName.ghcSession (took 0.00s)
2022-01-09 02:22:25.782715124 [ThreadId 13576] INFO hls:	finish: ModuleName.GetParsedModule (took 0.00s)
2022-01-09 02:22:25.782881388 [ThreadId 13571] INFO hls:	finish:  (took 0.00s)
2022-01-09 02:22:25.782901617 [ThreadId 13574] INFO hls:	finish: codeLens.GetBindings (took 0.00s)
2022-01-09 02:22:25.782918763 [ThreadId 13570] INFO hls:	finish: eval.GetParsedModuleWithComments (took 0.00s)
2022-01-09 02:22:25.783006792 [ThreadId 13572] INFO hls:	finish: RefineImports (took 0.00s)
